MANDT,MBLNR,KDAUF,KDPOS
SC1,5fe686ef-b300-445d-9116-d4abb38e2d46,98bfa2f1-4fb0-425b-ae03-183fdc177ad7,1
SC1,5fe686ef-b300-445d-9116-d4abb38e2d46,98bfa2f1-4fb0-425b-ae03-183fdc177ad7,2
SC1,5fe686ef-b300-445d-9116-d4abb38e2d46,98bfa2f1-4fb0-425b-ae03-183fdc177ad7,3
SC1,5fe686ef-b300-445d-9116-d4abb38e2d46,98bfa2f1-4fb0-425b-ae03-183fdc177ad7,4
SC1,5fe686ef-b300-445d-9116-d4abb38e2d46,98bfa2f1-4fb0-425b-ae03-183fdc177ad7,5
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,0
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,1
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,2
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,3
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,4
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,5
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,6
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,7
SC1,4854c18e-d1bb-4359-ad32-24ce078dc1b8,e971ef99-bd6c-4a3d-a59c-7a70b50235db,8
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,0
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,1
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,2
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,3
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,4
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,5
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,6
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,7
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,8
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,9
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,10
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,11
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,12
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,13
SC1,4b7fceb9-8313-4d4e-ab3d-63b1d547ac45,edeb7c45-adc5-4f21-bf38-aff5adcfe237,14
SC1,fbcfd1c6-ed8a-4066-b1b1-20d6e9c3ecde,3d410948-9d78-494c-85fe-9cdf1a1ef81b,0
SC1,fbcfd1c6-ed8a-4066-b1b1-20d6e9c3ecde,3d410948-9d78-494c-85fe-9cdf1a1ef81b,1
SC1,fbcfd1c6-ed8a-4066-b1b1-20d6e9c3ecde,3d410948-9d78-494c-85fe-9cdf1a1ef81b,2
SC1,fbcfd1c6-ed8a-4066-b1b1-20d6e9c3ecde,3d410948-9d78-494c-85fe-9cdf1a1ef81b,3
SC1,fbcfd1c6-ed8a-4066-b1b1-20d6e9c3ecde,3d410948-9d78-494c-85fe-9cdf1a1ef81b,4
SC1,fbcfd1c6-ed8a-4066-b1b1-20d6e9c3ecde,3d410948-9d78-494c-85fe-9cdf1a1ef81b,5
SC1,fbcfd1c6-ed8a-4066-b1b1-20d6e9c3ecde,3d410948-9d78-494c-85fe-9cdf1a1ef81b,6
SC1,6fa40fc1-442f-42fe-9536-8c8fb7450927,d3b79469-da86-43cf-9409-f19099e28774,0
SC1,6fa40fc1-442f-42fe-9536-8c8fb7450927,d3b79469-da86-43cf-9409-f19099e28774,1
SC1,6fa40fc1-442f-42fe-9536-8c8fb7450927,d3b79469-da86-43cf-9409-f19099e28774,2
SC1,6fa40fc1-442f-42fe-9536-8c8fb7450927,d3b79469-da86-43cf-9409-f19099e28774,3
SC1,6fa40fc1-442f-42fe-9536-8c8fb7450927,d3b79469-da86-43cf-9409-f19099e28774,4
SC1,6fa40fc1-442f-42fe-9536-8c8fb7450927,d3b79469-da86-43cf-9409-f19099e28774,5
SC1,6fa40fc1-442f-42fe-9536-8c8fb7450927,d3b79469-da86-43cf-9409-f19099e28774,6
SC1,6fa40fc1-442f-42fe-9536-8c8fb7450927,d3b79469-da86-43cf-9409-f19099e28774,7
SC1,6a3c5a59-ba2e-4b88-9ff0-0a3a2dd05444,d3b79469-da86-43cf-9409-f19099e28774,0
SC1,6a3c5a59-ba2e-4b88-9ff0-0a3a2dd05444,d3b79469-da86-43cf-9409-f19099e28774,1
SC1,6a3c5a59-ba2e-4b88-9ff0-0a3a2dd05444,d3b79469-da86-43cf-9409-f19099e28774,2
SC1,6a3c5a59-ba2e-4b88-9ff0-0a3a2dd05444,d3b79469-da86-43cf-9409-f19099e28774,3
SC1,6a3c5a59-ba2e-4b88-9ff0-0a3a2dd05444,d3b79469-da86-43cf-9409-f19099e28774,4
SC1,6a3c5a59-ba2e-4b88-9ff0-0a3a2dd05444,d3b79469-da86-43cf-9409-f19099e28774,5
SC1,6a3c5a59-ba2e-4b88-9ff0-0a3a2dd05444,d3b79469-da86-43cf-9409-f19099e28774,6
SC1,6a3c5a59-ba2e-4b88-9ff0-0a3a2dd05444,d3b79469-da86-43cf-9409-f19099e28774,7
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,0
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,1
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,2
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,3
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,4
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,5
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,6
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,7
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,8
SC1,91c5c0a0-8c6d-4e4c-a57d-535d2992c48c,040d90f5-d2c5-4b31-8687-69b673c48f00,9
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,0
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,1
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,2
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,3
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,4
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,5
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,6
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,7
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,8
SC1,e6017f23-4348-4631-b757-e5cdf12b00fc,040d90f5-d2c5-4b31-8687-69b673c48f00,9
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,0
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,1
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,2
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,3
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,4
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,5
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,6
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,7
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,8
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,9
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,10
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,11
SC1,eefde43f-2808-4c3a-9555-741a8c8ee912,0949c923-8dbf-4abc-9b71-8f86f4c18902,12
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,0
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,1
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,2
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,3
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,4
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,5
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,6
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,7
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,8
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,9
SC1,cfbc0aa7-e4e0-494b-ab22-61ae5e5265e6,e4e8162c-8601-417d-b2ee-d9b6ec8eeea5,10
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,0
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,1
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,2
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,3
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,4
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,5
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,6
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,7
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,8
SC1,79ac7545-12bd-4cca-8a88-05d033f5e0c4,f185bdbd-8f82-4689-811a-9f49615dfe3a,9
SC1,55ffc82e-ddd5-434f-a16a-9b829d8c274f,b0c10b15-ac1d-4082-aa13-16a51a4de689,0
SC1,55ffc82e-ddd5-434f-a16a-9b829d8c274f,b0c10b15-ac1d-4082-aa13-16a51a4de689,1
SC1,55ffc82e-ddd5-434f-a16a-9b829d8c274f,b0c10b15-ac1d-4082-aa13-16a51a4de689,2
SC1,55ffc82e-ddd5-434f-a16a-9b829d8c274f,b0c10b15-ac1d-4082-aa13-16a51a4de689,3
SC1,55ffc82e-ddd5-434f-a16a-9b829d8c274f,b0c10b15-ac1d-4082-aa13-16a51a4de689,4
SC1,55ffc82e-ddd5-434f-a16a-9b829d8c274f,b0c10b15-ac1d-4082-aa13-16a51a4de689,5
SC1,55ffc82e-ddd5-434f-a16a-9b829d8c274f,b0c10b15-ac1d-4082-aa13-16a51a4de689,6
SC1,5faed5a9-7f7a-4398-ba6e-d890ff0e4421,8b0290bf-80bd-4102-b2c3-5b1738c61bab,0
SC1,5faed5a9-7f7a-4398-ba6e-d890ff0e4421,8b0290bf-80bd-4102-b2c3-5b1738c61bab,1
SC1,5faed5a9-7f7a-4398-ba6e-d890ff0e4421,8b0290bf-80bd-4102-b2c3-5b1738c61bab,2
SC1,5faed5a9-7f7a-4398-ba6e-d890ff0e4421,8b0290bf-80bd-4102-b2c3-5b1738c61bab,3
SC1,5faed5a9-7f7a-4398-ba6e-d890ff0e4421,8b0290bf-80bd-4102-b2c3-5b1738c61bab,4
SC1,5faed5a9-7f7a-4398-ba6e-d890ff0e4421,8b0290bf-80bd-4102-b2c3-5b1738c61bab,5
SC1,5faed5a9-7f7a-4398-ba6e-d890ff0e4421,8b0290bf-80bd-4102-b2c3-5b1738c61bab,6
SC1,8f4ad72a-0372-43bc-ac3a-8ede8359d0ec,17aa2040-242c-400e-80c9-afc0f1774aca,0
SC1,8f4ad72a-0372-43bc-ac3a-8ede8359d0ec,17aa2040-242c-400e-80c9-afc0f1774aca,1
SC1,8f4ad72a-0372-43bc-ac3a-8ede8359d0ec,17aa2040-242c-400e-80c9-afc0f1774aca,2
SC1,8f4ad72a-0372-43bc-ac3a-8ede8359d0ec,17aa2040-242c-400e-80c9-afc0f1774aca,3
SC1,8f4ad72a-0372-43bc-ac3a-8ede8359d0ec,17aa2040-242c-400e-80c9-afc0f1774aca,4
SC1,8f4ad72a-0372-43bc-ac3a-8ede8359d0ec,17aa2040-242c-400e-80c9-afc0f1774aca,5
SC1,321fceda-f93d-49a5-bb73-36a5451dc8f8,6fabeefe-5f9d-4de1-8bf0-349dbf9ec528,0
SC1,321fceda-f93d-49a5-bb73-36a5451dc8f8,6fabeefe-5f9d-4de1-8bf0-349dbf9ec528,1
SC1,321fceda-f93d-49a5-bb73-36a5451dc8f8,6fabeefe-5f9d-4de1-8bf0-349dbf9ec528,2
SC1,321fceda-f93d-49a5-bb73-36a5451dc8f8,6fabeefe-5f9d-4de1-8bf0-349dbf9ec528,3
SC1,321fceda-f93d-49a5-bb73-36a5451dc8f8,6fabeefe-5f9d-4de1-8bf0-349dbf9ec528,4
SC1,321fceda-f93d-49a5-bb73-36a5451dc8f8,6fabeefe-5f9d-4de1-8bf0-349dbf9ec528,5
SC1,1b16079c-10bf-41b4-a414-4b102fbf450f,e55bba39-62a2-4052-bfdc-b9a544f9ad84,0
SC1,1b16079c-10bf-41b4-a414-4b102fbf450f,e55bba39-62a2-4052-bfdc-b9a544f9ad84,1
SC1,1b16079c-10bf-41b4-a414-4b102fbf450f,e55bba39-62a2-4052-bfdc-b9a544f9ad84,2
SC1,1b16079c-10bf-41b4-a414-4b102fbf450f,e55bba39-62a2-4052-bfdc-b9a544f9ad84,3
SC1,1b16079c-10bf-41b4-a414-4b102fbf450f,e55bba39-62a2-4052-bfdc-b9a544f9ad84,4
SC1,1b16079c-10bf-41b4-a414-4b102fbf450f,e55bba39-62a2-4052-bfdc-b9a544f9ad84,5
SC1,1b16079c-10bf-41b4-a414-4b102fbf450f,e55bba39-62a2-4052-bfdc-b9a544f9ad84,6
SC1,1b16079c-10bf-41b4-a414-4b102fbf450f,e55bba39-62a2-4052-bfdc-b9a544f9ad84,7
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,0
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,1
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,2
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,3
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,4
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,5
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,6
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,7
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,8
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,9
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,10
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,11
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,12
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,13
SC1,670089df-5aed-4100-b326-05fab8b35c0f,f66f294f-cefd-4ee2-bb58-d83568bf1fb0,14
SC1,9bdc0cbc-288f-4564-9eb7-8da8cc56f944,bb1b2e0b-ae43-4a95-8fcf-0695e7844c05,0
SC1,9bdc0cbc-288f-4564-9eb7-8da8cc56f944,bb1b2e0b-ae43-4a95-8fcf-0695e7844c05,1
SC1,9bdc0cbc-288f-4564-9eb7-8da8cc56f944,bb1b2e0b-ae43-4a95-8fcf-0695e7844c05,2
SC1,9bdc0cbc-288f-4564-9eb7-8da8cc56f944,bb1b2e0b-ae43-4a95-8fcf-0695e7844c05,3
SC1,9bdc0cbc-288f-4564-9eb7-8da8cc56f944,bb1b2e0b-ae43-4a95-8fcf-0695e7844c05,4
SC1,9bdc0cbc-288f-4564-9eb7-8da8cc56f944,bb1b2e0b-ae43-4a95-8fcf-0695e7844c05,5
SC1,9bdc0cbc-288f-4564-9eb7-8da8cc56f944,bb1b2e0b-ae43-4a95-8fcf-0695e7844c05,6
SC1,9bdc0cbc-288f-4564-9eb7-8da8cc56f944,bb1b2e0b-ae43-4a95-8fcf-0695e7844c05,7
SC1,be038983-5d0f-41b5-821f-356d32b701a6,58387555-fafa-43de-a906-1683ff1092c0,0
SC1,be038983-5d0f-41b5-821f-356d32b701a6,58387555-fafa-43de-a906-1683ff1092c0,1
SC1,be038983-5d0f-41b5-821f-356d32b701a6,58387555-fafa-43de-a906-1683ff1092c0,2
SC1,be038983-5d0f-41b5-821f-356d32b701a6,58387555-fafa-43de-a906-1683ff1092c0,3
SC1,be038983-5d0f-41b5-821f-356d32b701a6,58387555-fafa-43de-a906-1683ff1092c0,4
SC1,be038983-5d0f-41b5-821f-356d32b701a6,58387555-fafa-43de-a906-1683ff1092c0,5
SC1,de6494c5-4a45-4379-b9bd-8e8a86bc9263,1b5a1e5d-025a-4f7f-bb6c-b046fda99461,0
SC1,de6494c5-4a45-4379-b9bd-8e8a86bc9263,1b5a1e5d-025a-4f7f-bb6c-b046fda99461,1
SC1,de6494c5-4a45-4379-b9bd-8e8a86bc9263,1b5a1e5d-025a-4f7f-bb6c-b046fda99461,2
SC1,de6494c5-4a45-4379-b9bd-8e8a86bc9263,1b5a1e5d-025a-4f7f-bb6c-b046fda99461,3
SC1,de6494c5-4a45-4379-b9bd-8e8a86bc9263,1b5a1e5d-025a-4f7f-bb6c-b046fda99461,4
SC1,de6494c5-4a45-4379-b9bd-8e8a86bc9263,1b5a1e5d-025a-4f7f-bb6c-b046fda99461,5
SC1,1e57ffcf-ef9a-4cdc-8287-f88a1799b5d9,58827dfb-6ef9-4796-82de-41f2c81728f6,0
SC1,1e57ffcf-ef9a-4cdc-8287-f88a1799b5d9,58827dfb-6ef9-4796-82de-41f2c81728f6,1
SC1,1e57ffcf-ef9a-4cdc-8287-f88a1799b5d9,58827dfb-6ef9-4796-82de-41f2c81728f6,2
SC1,1e57ffcf-ef9a-4cdc-8287-f88a1799b5d9,58827dfb-6ef9-4796-82de-41f2c81728f6,3
SC1,1e57ffcf-ef9a-4cdc-8287-f88a1799b5d9,58827dfb-6ef9-4796-82de-41f2c81728f6,4
SC1,1e57ffcf-ef9a-4cdc-8287-f88a1799b5d9,58827dfb-6ef9-4796-82de-41f2c81728f6,5
SC1,1e57ffcf-ef9a-4cdc-8287-f88a1799b5d9,58827dfb-6ef9-4796-82de-41f2c81728f6,6
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,0
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,1
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,2
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,3
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,4
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,5
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,6
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,7
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,8
SC1,e57bc7b6-d178-4009-b890-372044664113,71541bbd-c100-49e3-afad-c0a7f5f97cd3,9
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,0
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,1
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,2
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,3
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,4
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,5
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,6
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,7
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,8
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,9
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,10
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,11
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,12
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,13
SC1,b1d65234-046e-43d7-9e55-e6b014a396a8,c5c89127-9ec1-473f-8971-13a3841b383e,14
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,0
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,1
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,2
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,3
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,4
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,5
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,6
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,7
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,8
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,9
SC1,fa27bc52-57c5-44f6-9174-b320995e0124,7799a175-4969-447f-a621-642b21ccea48,10
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,0
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,1
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,2
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,3
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,4
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,5
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,6
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,7
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,8
SC1,820929c9-f2ab-49eb-9df5-63ad9e514d3d,1001affe-b083-40d1-841e-cd769f2f8825,9
SC1,17ee1075-f080-40ff-8160-408366479d0d,d34d564c-9cf7-4d97-8061-2f52681e5f8f,0
SC1,17ee1075-f080-40ff-8160-408366479d0d,d34d564c-9cf7-4d97-8061-2f52681e5f8f,1
SC1,17ee1075-f080-40ff-8160-408366479d0d,d34d564c-9cf7-4d97-8061-2f52681e5f8f,2
